,RA,DEC,objid
649,177.87896999999998,-0.0777687,588848899911712850
650,177.79224,0.11444692,587722983349747796
651,177.769,0.24835362,588848900448583868
652,177.82076,1.1549303999999998,588848901522325558
653,178.48215,0.34151113,588848900448846010
654,178.33853,0.28352198,588848900448845912
655,178.60846999999998,0.27753115,588848900448911530
656,178.5614,0.015468569,587722983350075410
657,178.54285,0.13854545,587748929240039454
658,178.91805,0.41357920000000004,588848900449042616
659,178.50902,0.78527796,588848900985782381
660,179.34598,0.48718888,587722983887274063
661,178.9967,-1.0003166,588848898838495257
662,178.46783,-0.5292256999999999,588848899375104217
663,178.08104,-0.18643774,588848899911844053
664,177.6226,-0.77127445,587722982275874985
665,177.9132,-0.6544576999999999,587748928166035569
666,177.74301,-0.367931,587722982812811410
667,177.76357,-0.21049432,587722982812811443
668,177.35217,-1.0193478999999999,588848898837774461
669,177.55191000000002,-0.46261325,588848899374710969
670,177.25793000000002,-1.1026067,587722981738872968
671,177.31535,-0.976928,588848898837774431
672,177.26656,1.0795108,588848901522063531
673,176.93473999999998,0.86510456,587722984423096413
674,177.769,0.24835362,588848900448583868
675,177.79224,0.11444692,587722983349747796
676,177.87896999999998,-0.0777687,588848899911712850
677,177.82076,1.1549303999999998,588848901522325558
678,177.96799,0.12798806,587748929239777436
679,178.33853,0.28352198,588848900448845912
680,178.44286,0.3296136,588848900448845975
681,178.48215,0.34151113,588848900448846010
682,178.5614,0.015468569,587722983350075410
683,178.54285,0.13854545,587748929240039454
684,178.60846999999998,0.27753115,588848900448911530
685,178.91805,0.41357920000000004,588848900449042616
686,178.50902,0.78527796,588848900985782381
687,179.34598,0.48718888,587722983887274063
688,180.75421,-0.2911964,587722982814122096
689,180.00198,-1.0279554,588848898838954058
690,179.86353,-1.1551158000000001,587722981739987057
691,179.9635,-0.8586686,588848898838888707
692,180.03409,-0.6634319000000001,587748928166953080
693,179.36504,-0.93402284,588848898838626510
694,179.38268,-1.252861,587724650867392637
695,179.67072,-0.59716743,588848899375628564
696,179.22593999999998,1.0992993999999998,588848901522915437
697,179.2427,1.1480423999999998,588848901522980966
698,179.23753,1.1158918,588848901522980870
699,178.90386999999998,1.2372037,588848901522784443
700,179.27911,1.1782768999999997,588848901522981147
701,179.44319,0.8040486,588848900986175673
702,179.63287,1.1319487,588848901523112111
703,179.60886000000002,0.841406,587722984424276071
704,180.07504,0.29497975,588848900449566953
705,180.39356999999998,0.3474574,588848900449697879
706,180.75421,-0.2911964,587722982814122096
707,180.00198,-1.0279554,588848898838954058
708,179.86353,-1.1551158000000001,587722981739987057
709,179.9635,-0.8586686,588848898838888707
710,180.01791,-0.7595849,587722982276923512
711,180.03409,-0.6634319000000001,587748928166953080
712,179.85166999999998,-0.41091877,587722982813728907
713,179.38268,-1.252861,587724650867392637
714,179.36504,-0.93402284,588848898838626510
715,179.67072,-0.59716743,588848899375628564
716,179.23753,1.1158918,588848901522980870
717,179.2427,1.1480423999999998,588848901522980966
718,179.22593999999998,1.0992993999999998,588848901522915437
719,178.90386999999998,1.2372037,588848901522784443
720,179.27911,1.1782768999999997,588848901522981147
721,179.44319,0.8040486,588848900986175673
722,179.60886000000002,0.841406,587722984424276071
723,179.63287,1.1319487,588848901523112111
724,179.72104,1.1980494,588848901523177572
725,180.07504,0.29497975,588848900449566953
726,182.67623999999998,-0.15889798,588848899913875583
727,182.09355,-1.2480790000000002,587722981740970198
728,182.23167,-0.09247226,588848899913678953
729,181.29,-0.74762905,587748928167477454
730,181.1096,-0.6319443,587722982277447770
731,180.95155,0.85032535,587748930314829985
732,181.19287,-0.015371167,588848899913220254
733,181.37871,0.8651386000000001,587748930315026538
734,182.01653000000002,0.6975932,588848900987289720
735,181.87724,1.1472948,588848901524095134
736,181.8241,0.8851725,587748930315223136
737,182.36942,0.53330106,587748929778548949
738,184.37666000000002,-0.23196203,587722982815760400
739,183.54716000000002,-0.83159024,587722982278496424
740,183.86996000000002,-0.49959135,588848899377463439
741,183.43854,-0.8345613000000002,587722982278430881
742,183.1134,-0.29713318,587722982815170684
743,182.47738999999999,-1.0398687,588848898840002784
744,182.19687,-1.038135,588848898839871671
745,182.09802,0.11026014,587748929241612291
746,182.64713,1.0287201,587748930315550795
747,182.68471,0.62586397,587722983888715887
748,182.4712,-0.015985386,588848899913744650
749,182.78307,0.9568216,587722984425652330
750,182.83896000000001,1.0636079999999999,588848901524553738
751,182.86903,0.37863544,588848900450812092
752,183.34343,0.48045346,587722983889043651
753,183.68935,0.74352956,588848900988010592
754,183.87771999999998,-0.049385384000000004,588848899914399860
755,183.62177,0.83009005,588848900988010528
756,184.18922,-0.10344816,588848899914530962
757,184.01865,1.180449,588848901525012584
758,185.90622,-0.47257176,588848899378380978
759,185.32451,-1.254134,587724650869948596
760,185.39857,-0.702903,587722982279282858
761,185.29543,-0.5069782,588848899378118900
762,184.6864,-0.8182636,587722982279020629
763,184.85245,-0.29407862,587722982815957116
764,184.51434,-0.91307586,588848898840920212
765,184.47038,-0.65722436,587722982278889623
766,184.44148,-1.0087456,588848898840854602
767,184.53566,-1.0641187,587722981742084144
768,183.83398,-0.39802182,587722982815498402
769,183.55886999999998,0.22632603,588848900451074222
770,184.82355,0.8238780000000001,588848900988534838
771,184.84232,0.74548346,588848900988534949
772,184.96473999999998,0.81032723,588848900988600464
773,184.95087,0.73307604,588848900988600457
774,185.16541999999998,-0.025826528999999997,588848899914924222
775,185.4329,0.40888068,588848900451926194
776,185.92764,0.9621788,587722984427028609
777,185.7931,0.9348716,587722984426963050
778,186.14691000000002,0.12939186,587722983353352576
779,186.11382,0.15285422,587722983353352398
780,187.57338000000001,-0.8992121,588848898842231003
781,187.97316,-0.7435378,587722982280462410
782,187.67795,-0.5512969,588848899379167348
783,187.2438,-0.71369046,587722982280134771
784,187.15836000000002,-0.78005743,587722982280069271
785,187.21182,-0.63950384,587722982280134754
786,186.85947,-0.86452454,588848898841903272
787,186.47772,-1.1333991,587722981742936201
788,185.6272,-0.6827294,587722982279413903
789,185.50339,0.31503248,588848900451926091
790,186.02036,1.1897936000000002,588848901525930026
791,186.56017,0.26721966,588848900452384975
792,187.27876,1.1540083,588848901526454347
793,187.4952,0.027217957999999997,587722983353942214
794,187.34018,1.0569309,588848901526519845
795,187.7058,0.7451038000000001,588848900989780200
796,187.71663999999998,0.5272271,587722983890944132
797,187.84175,0.6099886999999999,587722983891009623
798,187.78098,0.46313575,587722983890944174
799,187.65305,0.84626067,587722984427749573
800,188.09271,0.01056557,587722983354204327
801,190.01523999999998,-0.87979513,588848898843344900
802,189.89153000000002,-0.85364425,588848898843279472
803,190.40031000000002,-0.11837712,588848899917217866
804,189.82808,-0.53195024,588848899380084803
805,189.02255,-0.900057,588848898842886257
806,188.91116,-0.20600075,588848899916562639
807,188.83418,-0.17847756,588848899916562591
808,188.79549,-0.22225629,587722982817660958
809,188.39372,-0.84798974,588848898842624107
810,188.53691,-0.35528085,587722982817529962
811,187.60075,-0.41631260000000003,587722982817136721
812,187.84563,0.9473885,587722984427880537
813,187.7457,0.2630715,588848900452909217
814,188.09265,0.011782361000000002,587722983354204326
815,188.68755,0.36662644,588848900453367865
816,188.75916,0.037663933,587722983354531977
817,189.21411,0.9152601999999999,587722984428470433
818,189.69281,0.4183161,588848900453761134
819,189.52228,-0.027016382999999998,588848899916824629
820,189.49884,0.95280653,587722984428601466
821,189.53028999999998,1.2461653999999998,587726031178956890
822,189.88571000000002,1.1667186,588848901527634062
823,190.73856999999998,-1.2294178999999998,587722981744771128
824,190.96211,-0.56121755,588848899380609065
825,190.9148,-0.2733182,587722982818578613
826,190.65079,-0.74446744,587722982281576630
827,190.65749,-0.69430953,587722982281641986
828,190.49615,-1.1788439,587722981744640177
829,190.52473,-0.044831544,588848899917283477
830,190.0521,1.2490706,587726031179219075
831,189.94066,0.89823765,587722984428798071
832,190.2391,0.98722273,587722984428929199
833,190.4899,0.83187634,588848900991025274
834,190.7384,0.4972424,587722983892254918
835,190.74696,0.6988164000000001,588848900991090841
836,191.62915,0.4245759,587722983892648060
837,191.49383999999998,0.26076910000000003,588848900454547716
838,191.2568,0.7597963000000001,588848900991352988
839,190.73856999999998,-1.2294178999999998,587722981744771128
840,190.85144,-0.3595986,587722982818578561
841,190.96211,-0.56121755,588848899380609065
842,190.9148,-0.2733182,587722982818578613
843,190.65079,-0.74446744,587722982281576630
844,190.65749,-0.69430953,587722982281641986
845,190.49615,-1.1788439,587722981744640177
846,190.0521,1.2490706,587726031179219075
847,189.94066,0.89823765,587722984428798071
848,189.79745,0.71748173,588848900990697634
849,190.23941000000002,0.97160864,587722984428929196
850,190.2391,0.98722273,587722984428929199
851,190.4899,0.83187634,588848900991025274
852,190.74696,0.6988164000000001,588848900991090841
853,190.7384,0.4972424,587722983892254918
854,191.62915,0.4245759,587722983892648060
855,191.49383999999998,0.26076910000000003,588848900454547716
856,191.2568,0.7597963000000001,588848900991352988
857,193.76157,-0.6634982,587722982282952918
858,193.49017,-0.22715180000000001,587722982819692648
859,192.44313,-1.1876698,587722981745492158
860,191.9708,-1.1858294,587722981745295552
861,191.71165,-0.73805165,587722982282100859
862,191.33018,-0.7604225,587722982281904263
863,191.38329,-0.53571475,588848899380805637
864,191.19823,0.27847150000000004,588848900454416447
865,192.47623000000002,0.34816536,588848900455006439
866,192.6854,0.40538847,588848900455072004
867,192.87752,1.1951284,588848901528944763
868,193.1391,0.9218431,587722984430174249
869,193.95042,0.13194817,587722983356825710
870,193.80272,0.11666026,587722983356760066
871,195.22704,-1.2242183999999998,587722981746737325
872,194.80358999999999,-0.25658464,587722982820282434
873,194.7233,-0.7223486,587722982283411487
874,194.34132,-0.26216245,587722982820085837
875,194.35358,-0.6224531,588848899382116458
876,194.35625,-0.57320404,588848899382116464
877,194.31313,-0.6576154000000001,587722982283214886
878,194.32843,-0.773971,587722982283214901
879,193.93808,-0.6435751999999999,587722982283018474
880,193.9972,-1.0038722,588848898845048983
881,193.9094,-0.95823014,588848898845049017
882,193.90373,-0.88374496,588848898845048921
883,193.93388000000002,-0.9839271,588848898845048837
884,193.99487,-1.0352365,588848898845048982
885,193.51118,-0.4804947,588848899381723268
886,193.21423000000001,-0.32180476,587722982819627098
887,194.9,0.87739354,587722984430960834
888,195.0197,0.45298859999999996,587722983894155384
889,195.01553,1.0336834000000001,587722984431026303
890,197.68137,-0.10771447,588848899920429200
891,196.91122,-0.9424486999999999,588848898846359573
892,196.77353,-1.1768512,587722981747392587
893,197.29018,-0.1990364,588848899920232615
894,196.93436,-0.573738,588848899383230576
895,196.34512,-0.9270838,588848898846097456
896,196.47096000000002,-0.4577031,588848899383033857
897,196.44878,-0.38581679999999996,587722982821003455
898,195.42343,-0.5320449,588848899382575217
899,195.24222,-0.024965815,588848899919315040
900,195.68137,0.66385174,588848900993253453
901,196.22948,1.1164725,588848901530386547
902,196.42235,0.9356849,587722984431616127
903,197.72295,0.10078788,587722983358464172
904,197.44695,0.9596453000000001,587722984432074973
905,197.59846000000002,1.0006329,587722984432140394
906,199.18202,-0.9574302,588848898847342790
907,199.55595,-0.148196,588848899921215581
908,198.9484,-0.573367,588848899384082644
909,198.92995,-0.47166035,588848899384082598
910,198.87381000000002,-0.6071767,588848899384082555
911,198.16142,-0.15592629,588848899920625833
912,198.05200000000002,-1.0951523,587722981747982465
913,198.03644,-0.23905374,587722982821724281
914,198.07127,-0.29495415,587722982821724200
915,197.98248,-0.83647233,587722982284787904
916,197.9444,0.9901833000000001,587722984432271566
917,197.96687,1.096841,588848901531172984
918,198.08875,0.30792388,588848900457431228
919,198.41579,-0.028764583,588848899920756900
920,198.31114,0.2738874,588848900457562334
921,198.4486,-0.04556929,588848899920756784
922,198.44568,0.9614803,587722984432533621
923,199.5389,0.22281604,588848900458086456
924,198.53083999999998,1.1117165,588848901531369558
925,199.51456000000002,-0.06241329,588848899921215661
926,198.85349,1.1286886999999999,588848901531566098
927,200.98157,-0.36199498,587722982823035007
928,201.05203,-0.20714398,588848899921870994
929,200.9547,-0.33374652,587722982822969590
930,200.82637,-0.25243703,587722982822904063
931,200.03663999999998,-1.0563827,587722981748834455
932,200.64536,-0.6797555000000001,587722982285967469
933,199.542,-1.2436441999999999,587724650876174378
934,199.66978,-0.8229494,587722982285574295
935,199.558,0.21941432,588848900458086601
936,199.48541,1.1186032,588848901531828264
937,199.75372,0.9966978000000001,587722984433057983
938,200.02637,0.26364812,588848900458283176
939,199.99598999999998,-0.029606327,588848899921412326
940,200.524,0.72218055,588848900995416231
941,200.51201,0.6532387,588848900995416221
942,200.93616,0.4631838,587722983896711380
943,200.89473999999998,-0.13098976,588848899921805536
944,200.98157,-0.36199498,587722982823035007
945,201.05203,-0.20714398,588848899921870994
946,200.82637,-0.25243703,587722982822904063
947,200.03663999999998,-1.0563827,587722981748834455
948,200.64536,-0.6797555000000001,587722982285967469
949,199.542,-1.2436441999999999,587724650876174378
950,199.66978,-0.8229494,587722982285574295
951,199.558,0.21941432,588848900458086601
952,199.48541,1.1186032,588848901531828264
953,199.75372,0.9966978000000001,587722984433057983
954,200.02637,0.26364812,588848900458283176
955,200.51201,0.6532387,588848900995416221
956,200.524,0.72218055,588848900995416231
957,200.93616,0.4631838,587722983896711380
958,202.92416,-0.4660512,588848899385852067
959,202.91333,-0.33779323,587722982823821557
